timestamp,second,loop_id,loop_tag,unit_name,loop_group,control_type,scenario,pv,sp,op,mode,p,i,d,engineering_unit,quality,event_marker
2026-06-16T08:00:06+08:00,6,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.265,47.973,47.192,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:06+08:00,6,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,49.927,50.087,48.21,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:06+08:00,6,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,282.949,283.343,48.331,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:06+08:00,6,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.329,3.233,52.364,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:07+08:00,7,loop_01,FIC-1101,气化装置 A,前段,flow,normal,53.71,54.34,53.155,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.158,50.882,49.766,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,210.281,210.161,49.538,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:07+08:00,7,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.82,3.254,48.408,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:07+08:00,7,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.488,67.303,48.978,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,61.543,62.891,49.352,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.197,41.281,52.43,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.204,226.756,48.285,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:07+08:00,7,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.496,4.807,49.566,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:07+08:00,7,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.715,37.032,49.045,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.223,54.839,52.803,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.664,48.133,43.977,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.618,251.754,48.688,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:07+08:00,7,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.622,5.421,46.797,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:07+08:00,7,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.861,27.417,48.729,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,43.035,43.042,50.724,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.638,41.113,48.735,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,285.524,286.81,49.004,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:00:07+08:00,7,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.503,2.705,48.936,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:00:07+08:00,7,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,35.981,34.987,56.505,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.247,47.973,47.769,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,49.607,50.087,48.363,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:07+08:00,7,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,283.294,283.343,48.706,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:07+08:00,7,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.338,3.233,52.13,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:08+08:00,8,loop_01,FIC-1101,气化装置 A,前段,flow,normal,53.81,54.34,52.95,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.277,50.882,49.525,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,210.744,210.161,49.849,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:08+08:00,8,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.806,3.254,48.492,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:08+08:00,8,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.356,67.303,49.2,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,61.904,62.891,49.362,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.159,41.281,52.044,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.189,226.756,48.888,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:08+08:00,8,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.493,4.807,49.89,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:08+08:00,8,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.846,37.032,49.004,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.275,54.839,52.892,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.54,48.133,43.639,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.881,251.754,48.847,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:08+08:00,8,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.643,5.421,46.826,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:08+08:00,8,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,28.01,27.417,49.14,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.846,43.042,50.426,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.627,41.113,49.142,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,285.644,286.81,49.571,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:00:08+08:00,8,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.518,2.705,49.386,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:00:08+08:00,8,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,35.89,34.987,56.644,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.256,47.973,48.187,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,49.534,50.087,48.878,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:08+08:00,8,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,282.848,283.343,48.802,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:08+08:00,8,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.333,3.233,52.2,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:09+08:00,9,loop_01,FIC-1101,气化装置 A,前段,flow,normal,53.87,54.34,52.665,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.207,50.882,49.835,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,211.203,210.161,50.182,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:09+08:00,9,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.797,3.254,48.485,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:09+08:00,9,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.306,67.303,48.975,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,61.365,62.891,49.463,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.204,41.281,51.506,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.428,226.756,49.235,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:09+08:00,9,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.495,4.807,49.854,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:09+08:00,9,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.682,37.032,49.066,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.326,54.839,52.396,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.57,48.133,43.451,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.71,251.754,49,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:09+08:00,9,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.634,5.421,47.331,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:09+08:00,9,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.887,27.417,49.395,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.657,43.042,50.635,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.74,41.113,49.666,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,285.149,286.81,49.62,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:00:09+08:00,9,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.508,2.705,49.561,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:00:09+08:00,9,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,35.861,34.987,56.344,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,48.169,47.973,48.203,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,49.203,50.087,48.833,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:09+08:00,9,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,282.912,283.343,49.323,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:09+08:00,9,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.344,3.233,51.988,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:10+08:00,10,loop_01,FIC-1101,气化装置 A,前段,flow,normal,53.919,54.34,52.157,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.16,50.882,49.91,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,211.706,210.161,50.127,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:10+08:00,10,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.798,3.254,48.695,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:10+08:00,10,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.335,67.303,49.141,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,60.969,62.891,49.812,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.215,41.281,51.163,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.498,226.756,49.54,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:10+08:00,10,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.505,4.807,49.754,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:10+08:00,10,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.642,37.032,49.469,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.345,54.839,52.243,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.561,48.133,43.196,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.488,251.754,49.5,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:10+08:00,10,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.662,5.421,47.694,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:10+08:00,10,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.789,27.417,49.683,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.503,43.042,50.362,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.921,41.113,49.816,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,285.218,286.81,49.617,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:00:10+08:00,10,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.519,2.705,49.593,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:00:10+08:00,10,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,35.897,34.987,56.038,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,47.961,47.973,48.35,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,49.598,50.087,49.116,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:10+08:00,10,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,283.251,283.343,49.507,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:10+08:00,10,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.342,3.233,51.606,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:11+08:00,11,loop_01,FIC-1101,气化装置 A,前段,flow,normal,54.075,54.34,52.175,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.196,50.882,49.991,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,211.348,210.161,50.037,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:11+08:00,11,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.788,3.254,48.433,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:11+08:00,11,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.346,67.303,49.167,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,60.625,62.891,50.05,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.049,41.281,50.749,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.482,226.756,49.437,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:11+08:00,11,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.508,4.807,50.108,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:11+08:00,11,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.624,37.032,49.875,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.559,54.839,52.045,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.49,48.133,43.375,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.034,251.754,50.08,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:11+08:00,11,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.663,5.421,48.207,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:11+08:00,11,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.85,27.417,49.326,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.689,43.042,50.686,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.976,41.113,50.17,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,285.234,286.81,49.626,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:00:11+08:00,11,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.522,2.705,49.896,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:00:11+08:00,11,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,35.799,34.987,56.088,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,47.752,47.973,48.621,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,49.115,50.087,49.132,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:11+08:00,11,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,283,283.343,49.78,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:11+08:00,11,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.343,3.233,51.074,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:12+08:00,12,loop_01,FIC-1101,气化装置 A,前段,flow,normal,54.06,54.34,52.262,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.221,50.882,49.959,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,211.479,210.161,50.094,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:12+08:00,12,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.778,3.254,48.571,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:12+08:00,12,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.39,67.303,49.501,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,60.415,62.891,50.487,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.059,41.281,50.796,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.384,226.756,49.59,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:12+08:00,12,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.511,4.807,50.237,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:12+08:00,12,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.75,37.032,49.868,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.462,54.839,51.838,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.489,48.133,43.078,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,249.861,251.754,50.672,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:12+08:00,12,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.697,5.421,48.336,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:12+08:00,12,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.684,27.417,49.52,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.689,43.042,50.703,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.946,41.113,50.031,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,284.937,286.81,50.141,AUTO,1.52,74,0,degC,GOOD,
2026-06-16T08:00:12+08:00,12,loop_19,PIC-1227,气化装置 B,前段,pressure,oscillation,2.529,2.705,50.545,AUTO,2.73,231,0,MPa,GOOD,
2026-06-16T08:00:12+08:00,12,loop_20,AIC-1234,气化装置 B,后段,composition,valve_stiction,35.892,34.987,56.282,AUTO,1.87,88,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_21,FIC-1241,气化装置 B,前段,flow,manual_mode,47.721,47.973,49.014,AUTO,2.08,116,2,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_22,LIC-1248,气化装置 B,后段,level,data_quality_issue,48.787,50.087,49.59,AUTO,2.58,67,0,%,GOOD,
2026-06-16T08:00:12+08:00,12,loop_23,TIC-1255,气化装置 B,前段,temperature,disturbance,283.254,283.343,50.023,AUTO,2.54,168,0,degC,GOOD,
2026-06-16T08:00:12+08:00,12,loop_24,PIC-1262,气化装置 B,后段,pressure,tuning_candidate,3.33,3.233,50.976,AUTO,0.96,250,0,MPa,GOOD,
2026-06-16T08:00:13+08:00,13,loop_01,FIC-1101,气化装置 A,前段,flow,normal,53.91,54.34,52.093,AUTO,1.67,95,0.8,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_02,LIC-1108,气化装置 A,后段,level,normal,50.061,50.882,50.191,AUTO,1.07,259,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_03,TIC-1115,气化装置 A,前段,temperature,oscillation,211.493,210.161,49.83,AUTO,2.65,84,0,degC,GOOD,
2026-06-16T08:00:13+08:00,13,loop_04,PIC-1122,气化装置 A,后段,pressure,valve_stiction,3.757,3.254,48.444,AUTO,1.16,234,0,MPa,GOOD,
2026-06-16T08:00:13+08:00,13,loop_05,AIC-1129,气化装置 A,前段,composition,manual_mode,67.443,67.303,49.697,AUTO,1.73,147,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_06,FIC-1136,气化装置 A,后段,flow,data_quality_issue,60.853,62.891,50.795,AUTO,2.01,98,2.9,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_07,LIC-1143,气化装置 A,前段,level,disturbance,41.057,41.281,50.643,AUTO,1.25,207,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_08,TIC-1150,气化装置 A,后段,temperature,tuning_candidate,226.744,226.756,49.648,AUTO,1.96,138,0,degC,GOOD,
2026-06-16T08:00:13+08:00,13,loop_09,PIC-1157,气化装置 A,前段,pressure,normal,4.517,4.807,50.101,AUTO,2.24,119,0,MPa,GOOD,
2026-06-16T08:00:13+08:00,13,loop_10,AIC-1164,气化装置 A,后段,composition,normal,36.736,37.032,49.946,AUTO,2.01,213,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_11,FIC-1171,气化装置 A,前段,flow,oscillation,55.313,54.839,51.983,AUTO,2,154,13.2,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_12,LIC-1178,气化装置 A,后段,level,valve_stiction,48.533,48.133,43.406,AUTO,1.82,196,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_13,TIC-1185,气化装置 B,前段,temperature,manual_mode,250.09,251.754,50.786,AUTO,2.62,100,0,degC,GOOD,
2026-06-16T08:00:13+08:00,13,loop_14,PIC-1192,气化装置 B,后段,pressure,data_quality_issue,5.728,5.421,48.633,AUTO,1.09,192,0,MPa,GOOD,
2026-06-16T08:00:13+08:00,13,loop_15,AIC-1199,气化装置 B,前段,composition,disturbance,27.724,27.417,49.813,AUTO,2.09,230,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_16,FIC-1206,气化装置 B,后段,flow,tuning_candidate,42.762,43.042,50.336,AUTO,1.21,57,18,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_17,LIC-1213,气化装置 B,前段,level,normal,40.997,41.113,49.823,AUTO,1.6,103,0,%,GOOD,
2026-06-16T08:00:13+08:00,13,loop_18,TIC-1220,气化装置 B,后段,temperature,normal,284.739,286.81,50.427,AUTO,1.52,74,0,degC,GOOD,
